hospital_id,tipo_sangre,t,demanda_bolsas
H03,O-,22,0
H03,A+,22,4
H03,A-,22,0
H03,B+,22,2
H03,B-,22,0
H03,AB+,22,0
H03,AB-,22,0
H04,O+,22,5
H04,O-,22,0
H04,A+,22,2
H04,A-,22,1
H04,B+,22,3
H04,B-,22,0
H04,AB+,22,0
H04,AB-,22,0
H05,O+,22,0
H05,O-,22,0
H05,A+,22,0
H05,A-,22,0
H05,B+,22,0
H05,B-,22,0
H05,AB+,22,0
H05,AB-,22,0
H06,O+,22,2
H06,O-,22,0
H06,A+,22,0
H06,A-,22,0
H06,B+,22,0
H06,B-,22,0
H06,AB+,22,0
H06,AB-,22,0
H07,O+,22,3
H07,O-,22,0
H07,A+,22,2
H07,A-,22,0
H07,B+,22,0
H07,B-,22,0
H07,AB+,22,0
H07,AB-,22,0
H08,O+,22,1
H08,O-,22,0
H08,A+,22,0
H08,A-,22,0
H08,B+,22,2
H08,B-,22,0
H08,AB+,22,0
H08,AB-,22,0
H01,O+,23,3
H01,O-,23,0
H01,A+,23,2
H01,A-,23,0
H01,B+,23,3
H01,B-,23,0
H01,AB+,23,0
H01,AB-,23,0
H02,O+,23,3
H02,O-,23,0
H02,A+,23,3
H02,A-,23,0
H02,B+,23,0
H02,B-,23,0
H02,AB+,23,0
H02,AB-,23,0
H03,O+,23,3
H03,O-,23,1
H03,A+,23,1
H03,A-,23,1
H03,B+,23,1
H03,B-,23,0
H03,AB+,23,0
H03,AB-,23,0
H04,O+,23,3
H04,O-,23,0
H04,A+,23,0
H04,A-,23,0
H04,B+,23,1
H04,B-,23,0
H04,AB+,23,0
H04,AB-,23,0
H05,O+,23,2
H05,O-,23,0
H05,A+,23,1
H05,A-,23,0
H05,B+,23,0
H05,B-,23,0
H05,AB+,23,0
H05,AB-,23,0
H06,O+,23,0
H06,O-,23,0
H06,A+,23,1
H06,A-,23,0
H06,B+,23,0
H06,B-,23,0
H06,AB+,23,0
H06,AB-,23,0
H07,O+,23,1
H07,O-,23,0
H07,A+,23,1
H07,A-,23,0
H07,B+,23,1
H07,B-,23,0
H07,AB+,23,0
H07,AB-,23,0
H08,O+,23,1
H08,O-,23,0
H08,A+,23,3
H08,A-,23,0
H08,B+,23,0
H08,B-,23,0
H08,AB+,23,0
H08,AB-,23,0
H01,O+,24,6
H01,O-,24,0
H01,A+,24,4
H01,A-,24,0
H01,B+,24,0
H01,B-,24,0
H01,AB+,24,1
H01,AB-,24,0
H02,O+,24,5
H02,O-,24,0
H02,A+,24,2
H02,A-,24,0
H02,B+,24,0
H02,B-,24,0
H02,AB+,24,0
H02,AB-,24,0
H03,O+,24,2
H03,O-,24,1
H03,A+,24,2
H03,A-,24,0
H03,B+,24,0
H03,B-,24,0
H03,AB+,24,1
H03,AB-,24,0
H04,O+,24,2
H04,O-,24,0
H04,A+,24,1
H04,A-,24,0
H04,B+,24,0
H04,B-,24,0
H04,AB+,24,0
H04,AB-,24,0
H05,O+,24,0
H05,O-,24,0
H05,A+,24,1
H05,A-,24,0
H05,B+,24,0
H05,B-,24,0
H05,AB+,24,0
H05,AB-,24,0
H06,O+,24,0
H06,O-,24,0
H06,A+,24,0
H06,A-,24,0
H06,B+,24,0
H06,B-,24,0
H06,AB+,24,0
H06,AB-,24,0
H07,O+,24,0
H07,O-,24,0
H07,A+,24,2
H07,A-,24,0
H07,B+,24,0
H07,B-,24,0
H07,AB+,24,1
H07,AB-,24,0
H08,O+,24,0
H08,O-,24,0
H08,A+,24,3
H08,A-,24,0
H08,B+,24,0
H08,B-,24,0
H08,AB+,24,0
H08,AB-,24,0
H01,O+,25,3
H01,O-,25,0
H01,A+,25,2
H01,A-,25,1
H01,B+,25,1
H01,B-,25,0
H01,AB+,25,0
H01,AB-,25,0
H02,O+,25,1
H02,O-,25,1
H02,A+,25,5
H02,A-,25,1
H02,B+,25,0
H02,B-,25,0
H02,AB+,25,0
H02,AB-,25,0
H03,O+,25,4
H03,O-,25,1
H03,A+,25,1
H03,A-,25,0
H03,B+,25,0
H03,B-,25,0
H03,AB+,25,0
H03,AB-,25,0
H04,O+,25,4
H04,O-,25,0
H04,A+,25,0
H04,A-,25,0
H04,B+,25,0
H04,B-,25,0
H04,AB+,25,0
H04,AB-,25,0
H05,O+,25,1
H05,O-,25,0
H05,A+,25,0
H05,A-,25,0
H05,B+,25,0
H05,B-,25,0
H05,AB+,25,0
H05,AB-,25,0
H06,O+,25,0
H06,O-,25,0
H06,A+,25,0
H06,A-,25,0
H06,B+,25,0
H06,B-,25,0
H06,AB+,25,0
H06,AB-,25,0
H07,O+,25,3
H07,O-,25,0
H07,A+,25,2
H07,A-,25,0
H07,B+,25,0
H07,B-,25,0
H07,AB+,25,0
H07,AB-,25,0
H08,O+,25,0
H08,O-,25,2
H08,A+,25,1
H08,A-,25,0
H08,B+,25,0
H08,B-,25,0
H08,AB+,25,0
H08,AB-,25,0
H01,O+,26,3
H01,O-,26,0
H01,A+,26,3
H01,A-,26,0
H01,B+,26,0
H01,B-,26,0
H01,AB+,26,0
H01,AB-,26,0
H02,O+,26,3
H02,O-,26,0
H02,A+,26,3
H02,A-,26,0
H02,B+,26,0
H02,B-,26,0
H02,AB+,26,0
H02,AB-,26,0
H03,O+,26,2
H03,O-,26,0
H03,A+,26,2
H03,A-,26,0
H03,B+,26,1
H03,B-,26,0
H03,AB+,26,0
H03,AB-,26,0
H04,O+,26,3
H04,O-,26,0
H04,A+,26,4
H04,A-,26,1
H04,B+,26,0
H04,B-,26,0
H04,AB+,26,0
H04,AB-,26,0
H05,O+,26,3
H05,O-,26,0
H05,A+,26,3
H05,A-,26,0
H05,B+,26,0
H05,B-,26,0
H05,AB+,26,0
H05,AB-,26,0
H06,O+,26,1
H06,O-,26,0
H06,A+,26,2
H06,A-,26,0
H06,B+,26,0
H06,B-,26,0
H06,AB+,26,0
H06,AB-,26,0
H07,O+,26,0
H07,O-,26,0
H07,A+,26,1
H07,A-,26,0
H07,B+,26,0
H07,B-,26,0
H07,AB+,26,0
H07,AB-,26,0
H08,O+,26,2
H08,O-,26,0
H08,A+,26,1
H08,A-,26,0
H08,B+,26,0
H08,B-,26,0
H08,AB+,26,0
H08,AB-,26,0
H01,O+,27,3
H01,O-,27,1
H01,A+,27,0
H01,A-,27,1
H01,B+,27,0
H01,B-,27,0
H01,AB+,27,0
H01,AB-,27,0
H02,O+,27,3
H02,O-,27,0
H02,A+,27,2
H02,A-,27,1
H02,B+,27,0
H02,B-,27,0
H02,AB+,27,0
H02,AB-,27,0
H03,O+,27,3
H03,O-,27,0
H03,A+,27,1
H03,A-,27,0
H03,B+,27,0
H03,B-,27,0
H03,AB+,27,0
H03,AB-,27,0
H04,O+,27,3
H04,O-,27,0
H04,A+,27,0
H04,A-,27,0
H04,B+,27,1
H04,B-,27,0
H04,AB+,27,0
H04,AB-,27,0
H05,O+,27,2
H05,O-,27,0
H05,A+,27,1
H05,A-,27,0
H05,B+,27,1
H05,B-,27,0
H05,AB+,27,1
H05,AB-,27,0
H06,O+,27,2
H06,O-,27,0
H06,A+,27,2
H06,A-,27,0
H06,B+,27,0
H06,B-,27,0
H06,AB+,27,0
H06,AB-,27,0
H07,O+,27,2
H07,O-,27,0
H07,A+,27,1
H07,A-,27,0
H07,B+,27,2
H07,B-,27,0
H07,AB+,27,0
H07,AB-,27,0
H08,O+,27,3
H08,O-,27,0
H08,A+,27,1
H08,A-,27,0
H08,B+,27,0
H08,B-,27,0
H08,AB+,27,0
H08,AB-,27,0
H01,O+,28,5
H01,O-,28,0
H01,A+,28,3
H01,A-,28,0
H01,B+,28,0
H01,B-,28,0
H01,AB+,28,1
H01,AB-,28,0
H02,O+,28,6
H02,O-,28,0
H02,A+,28,1
H02,A-,28,2
H02,B+,28,0
H02,B-,28,0
H02,AB+,28,0
H02,AB-,28,0
H03,O+,28,2
H03,O-,28,0
H03,A+,28,1
H03,A-,28,0
H03,B+,28,0
H03,B-,28,0
H03,AB+,28,0
H03,AB-,28,0
H04,O+,28,2
H04,O-,28,0
H04,A+,28,1
H04,A-,28,0
H04,B+,28,0
H04,B-,28,1
H04,AB+,28,0
H04,AB-,28,0
H05,O+,28,3
H05,O-,28,0
H05,A+,28,4
H05,A-,28,0
H05,B+,28,0
H05,B-,28,0
H05,AB+,28,0
H05,AB-,28,0
H06,O+,28,2
H06,O-,28,0
H06,A+,28,1
H06,A-,28,0
H06,B+,28,1
H06,B-,28,0
H06,AB+,28,0
H06,AB-,28,0
H07,O+,28,2
H07,O-,28,0
H07,A+,28,1
H07,A-,28,0
H07,B+,28,0
H07,B-,28,0
H07,AB+,28,0
H07,AB-,28,0
H08,O+,28,1
H08,O-,28,0
H08,A+,28,0
H08,A-,28,0
H08,B+,28,0
H08,B-,28,0
H08,AB+,28,0
H08,AB-,28,0
H01,O+,29,6
H01,O-,29,0
H01,A+,29,2
H01,A-,29,0
H01,B+,29,0
H01,B-,29,0
H01,AB+,29,0
H01,AB-,29,0
H02,O+,29,4
H02,O-,29,2
H02,A+,29,0
H02,A-,29,0
H02,B+,29,1
H02,B-,29,0
H02,AB+,29,0
H02,AB-,29,0
H03,O+,29,2
H03,O-,29,0
H03,A+,29,0
H03,A-,29,0
H03,B+,29,0
H03,B-,29,0
H03,AB+,29,0
H03,AB-,29,0
H04,O+,29,5
H04,O-,29,0
H04,A+,29,0
H04,A-,29,0
H04,B+,29,1
H04,B-,29,0
H04,AB+,29,0
H04,AB-,29,0
H05,O+,29,3
H05,O-,29,0
H05,A+,29,1
H05,A-,29,0
H05,B+,29,0
H05,B-,29,0
H05,AB+,29,0
H05,AB-,29,0
H06,O+,29,2
H06,O-,29,0
H06,A+,29,0
H06,A-,29,0
H06,B+,29,0
H06,B-,29,0
H06,AB+,29,0
H06,AB-,29,0
H07,O+,29,3
H07,O-,29,0
H07,A+,29,2
H07,A-,29,0
H07,B+,29,0
H07,B-,29,0
H07,AB+,29,0
H07,AB-,29,0
H08,O+,29,3
H08,O-,29,1
H08,A+,29,1
H08,A-,29,0
H08,B+,29,0
H08,B-,29,0
H08,AB+,29,0
H08,AB-,29,0
H01,O+,30,7
H01,O-,30,0
H01,A+,30,0
H01,A-,30,0
H01,B+,30,1
H01,B-,30,0
H01,AB+,30,0
H01,AB-,30,0
H02,O+,30,4
H02,O-,30,0
H02,A+,30,2
H02,A-,30,0
H02,B+,30,0
H02,B-,30,0
H02,AB+,30,0
H02,AB-,30,0
H03,O+,30,5
H03,O-,30,0
H03,A+,30,1
H03,A-,30,0
H03,B+,30,0
H03,B-,30,0
H03,AB+,30,1
H03,AB-,30,0
H04,O+,30,2
H04,O-,30,1
H04,A+,30,1
H04,A-,30,0
H04,B+,30,0
H04,B-,30,1
H04,AB+,30,0
H04,AB-,30,0
H05,O+,30,3
H05,O-,30,0
H05,A+,30,0
H05,A-,30,0
H05,B+,30,0
H05,B-,30,0
H05,AB+,30,0
H05,AB-,30,0
H06,O+,30,1
H06,O-,30,0
H06,A+,30,1
H06,A-,30,0
H06,B+,30,0
H06,B-,30,0
H06,AB+,30,0
H06,AB-,30,0
H07,O+,30,5
H07,O-,30,0
H07,A+,30,0
H07,A-,30,0
H07,B+,30,0
H07,B-,30,0
H07,AB+,30,0
H07,AB-,30,0
H08,O+,30,2
H08,O-,30,0
H08,A+,30,0
H08,A-,30,0
H08,B+,30,0
H08,B-,30,0
H08,AB+,30,0
H08,AB-,30,0
H01,O+,31,4
H01,O-,31,0
H01,A+,31,5
H01,A-,31,0
H01,B+,31,0
H01,B-,31,0
H01,AB+,31,0
H01,AB-,31,0
H02,O+,31,5
H02,O-,31,0
H02,A+,31,3
H02,A-,31,0
H02,B+,31,0
H02,B-,31,0
H02,AB+,31,0
H02,AB-,31,0
H03,O+,31,3
H03,O-,31,0
H03,A+,31,1
H03,A-,31,0
H03,B+,31,0
H03,B-,31,0
H03,AB+,31,0
H03,AB-,31,0
H04,O+,31,1
H04,O-,31,0
H04,A+,31,1
H04,A-,31,0
H04,B+,31,0
H04,B-,31,0
H04,AB+,31,0
H04,AB-,31,0
H05,O+,31,3
H05,O-,31,0
H05,A+,31,2
H05,A-,31,0
H05,B+,31,1
H05,B-,31,0
H05,AB+,31,0
H05,AB-,31,0
H06,O+,31,2
H06,O-,31,0
H06,A+,31,0
H06,A-,31,0
H06,B+,31,0
H06,B-,31,0
H06,AB+,31,1
H06,AB-,31,0
H07,O+,31,2
H07,O-,31,0
H07,A+,31,0
H07,A-,31,0
H07,B+,31,0
H07,B-,31,0
H07,AB+,31,0
H07,AB-,31,0
H08,O+,31,2
H08,O-,31,0
H08,A+,31,1
H08,A-,31,0
H08,B+,31,0
H08,B-,31,0
H08,AB+,31,0
H08,AB-,31,0
H01,O+,32,3
H01,O-,32,0
H01,A+,32,1
H01,A-,32,0
H01,B+,32,0
H01,B-,32,0
H01,AB+,32,0
H01,AB-,32,0
H02,O+,32,2
H02,O-,32,0
H02,A+,32,1
H02,A-,32,0
H02,B+,32,0
H02,B-,32,0
H02,AB+,32,0
H02,AB-,32,0
H03,O+,32,3
H03,O-,32,0
H03,A+,32,2
H03,A-,32,0
H03,B+,32,0
H03,B-,32,0
H03,AB+,32,0
H03,AB-,32,0
H04,O+,32,2
H04,O-,32,0
H04,A+,32,1
H04,A-,32,0
H04,B+,32,0
H04,B-,32,0
H04,AB+,32,0
H04,AB-,32,0
H05,O+,32,4
H05,O-,32,0
H05,A+,32,2
H05,A-,32,0
H05,B+,32,1
H05,B-,32,0
H05,AB+,32,0
H05,AB-,32,0
H06,O+,32,3
H06,O-,32,1
H06,A+,32,3
H06,A-,32,0
H06,B+,32,0
H06,B-,32,0
H06,AB+,32,0
H06,AB-,32,0
H07,O+,32,1
H07,O-,32,1
H07,A+,32,2
H07,A-,32,1
H07,B+,32,0
H07,B-,32,0
H07,AB+,32,0
H07,AB-,32,0
H08,O+,32,0
H08,O-,32,0
H08,A+,32,2
H08,A-,32,0
H08,B+,32,0
H08,B-,32,0
H08,AB+,32,0
H08,AB-,32,0
H01,O+,33,1
H01,O-,33,0
H01,A+,33,0
H01,A-,33,0
H01,B+,33,0
H01,B-,33,0
H01,AB+,33,0
H01,AB-,33,0
H02,O+,33,4
H02,O-,33,1
H02,A+,33,2
H02,A-,33,0
H02,B+,33,1
H02,B-,33,0
H02,AB+,33,0
H02,AB-,33,0
H03,O+,33,5
H03,O-,33,0
H03,A+,33,2
H03,A-,33,0
H03,B+,33,0
H03,B-,33,0
H03,AB+,33,1
H03,AB-,33,0
H04,O+,33,6
H04,O-,33,0
H04,A+,33,2
H04,A-,33,0
H04,B+,33,0
H04,B-,33,0
H04,AB+,33,0
H04,AB-,33,0
H05,O+,33,3
H05,O-,33,0
H05,A+,33,4
H05,A-,33,0
H05,B+,33,1
H05,B-,33,0
H05,AB+,33,0
H05,AB-,33,0
H06,O+,33,1
H06,O-,33,0
H06,A+,33,1
H06,A-,33,0
H06,B+,33,0
H06,B-,33,0
H06,AB+,33,0
H06,AB-,33,0
H07,O+,33,2
H07,O-,33,0
H07,A+,33,1
H07,A-,33,0
H07,B+,33,0
H07,B-,33,0
H07,AB+,33,0
H07,AB-,33,0
H08,O+,33,4
H08,O-,33,0
H08,A+,33,2
H08,A-,33,1
H08,B+,33,1
H08,B-,33,0
H08,AB+,33,0
H08,AB-,33,0
H01,O+,34,5
H01,O-,34,1
H01,A+,34,3
H01,A-,34,0
H01,B+,34,1
H01,B-,34,0
H01,AB+,34,0
H01,AB-,34,0
H02,O+,34,3
H02,O-,34,0
H02,A+,34,5
H02,A-,34,0
H02,B+,34,1
H02,B-,34,0
H02,AB+,34,0
H02,AB-,34,0
H03,O+,34,2
H03,O-,34,0
H03,A+,34,3
H03,A-,34,0
H03,B+,34,1
H03,B-,34,0
H03,AB+,34,0
H03,AB-,34,0
H04,O+,34,0
H04,O-,34,0
H04,A+,34,0
H04,A-,34,0
H04,B+,34,0
H04,B-,34,0
H04,AB+,34,0
H04,AB-,34,0
H05,O+,34,4
H05,O-,34,0
H05,A+,34,2
H05,A-,34,0
H05,B+,34,1
H05,B-,34,0
H05,AB+,34,1
H05,AB-,34,0
H06,O+,34,2
H06,O-,34,0
H06,A+,34,1
H06,A-,34,0
H06,B+,34,0
H06,B-,34,0
H06,AB+,34,0
H06,AB-,34,0
H07,O+,34,2
H07,O-,34,0
H07,A+,34,2
H07,A-,34,0
H07,B+,34,0
H07,B-,34,1
H07,AB+,34,0
H07,AB-,34,0
H08,O+,34,1
H08,O-,34,0
H08,A+,34,0
H08,A-,34,0
H08,B+,34,0
H08,B-,34,0
H08,AB+,34,0
H08,AB-,34,0
H01,O+,35,5
H01,O-,35,0
H01,A+,35,1
H01,A-,35,0
H01,B+,35,0
H01,B-,35,0
H01,AB+,35,0
H01,AB-,35,0
H02,O+,35,2
H02,O-,35,0
H02,A+,35,1
H02,A-,35,1
H02,B+,35,0
H02,B-,35,0
H02,AB+,35,0
H02,AB-,35,0
H03,O+,35,4
H03,O-,35,0
H03,A+,35,1
H03,A-,35,0
H03,B+,35,0
H03,B-,35,0
H03,AB+,35,0
H03,AB-,35,0
H04,O+,35,4
H04,O-,35,0
H04,A+,35,1
H04,A-,35,0
H04,B+,35,0
H04,B-,35,0
H04,AB+,35,0
H04,AB-,35,0
H05,O+,35,3
H05,O-,35,0
H05,A+,35,1
H05,A-,35,0
H05,B+,35,0
H05,B-,35,0
H05,AB+,35,0
H05,AB-,35,0
H06,O+,35,2
H06,O-,35,0
H06,A+,35,2
H06,A-,35,0
H06,B+,35,0
H06,B-,35,0
H06,AB+,35,0
H06,AB-,35,0
H07,O+,35,0
H07,O-,35,0
H07,A+,35,0
H07,A-,35,0
H07,B+,35,0
H07,B-,35,0
H07,AB+,35,0
H07,AB-,35,0
H08,O+,35,5
H08,O-,35,0
H08,A+,35,2
H08,A-,35,0
H08,B+,35,0
H08,B-,35,0
H08,AB+,35,0
H08,AB-,35,0
H01,O+,36,0
H01,O-,36,1
H01,A+,36,2
H01,A-,36,0
H01,B+,36,0
H01,B-,36,0
H01,AB+,36,0
H01,AB-,36,0
H02,O+,36,5
H02,O-,36,0
H02,A+,36,1
H02,A-,36,1
H02,B+,36,0
H02,B-,36,0
H02,AB+,36,0
H02,AB-,36,0
H03,O+,36,3
H03,O-,36,0
H03,A+,36,0
H03,A-,36,0
H03,B+,36,1
H03,B-,36,0
H03,AB+,36,0
H03,AB-,36,0
H04,O+,36,1
H04,O-,36,0
H04,A+,36,2
H04,A-,36,0
H04,B+,36,2
H04,B-,36,0
H04,AB+,36,0
H04,AB-,36,0
H05,O+,36,3
H05,O-,36,0
H05,A+,36,2
H05,A-,36,0
H05,B+,36,0
H05,B-,36,0
H05,AB+,36,0
H05,AB-,36,0
H06,O+,36,2
H06,O-,36,0
H06,A+,36,0
H06,A-,36,0
H06,B+,36,0
H06,B-,36,0
H06,AB+,36,0
H06,AB-,36,0
H07,O+,36,4
H07,O-,36,0
H07,A+,36,2
H07,A-,36,0
H07,B+,36,1
H07,B-,36,0
H07,AB+,36,0
H07,AB-,36,0
H08,O+,36,0
H08,O-,36,2
H08,A+,36,2
H08,A-,36,0
H08,B+,36,0
H08,B-,36,0
H08,AB+,36,0
H08,AB-,36,0
H01,O+,37,3
H01,O-,37,0
H01,A+,37,2
H01,A-,37,0
H01,B+,37,0
H01,B-,37,0
H01,AB+,37,1
H01,AB-,37,0
H02,O+,37,4
H02,O-,37,0
H02,A+,37,2
H02,A-,37,0
H02,B+,37,1
H02,B-,37,0
H02,AB+,37,0
H02,AB-,37,0
H03,O+,37,4
H03,O-,37,1
H03,A+,37,3
H03,A-,37,1
H03,B+,37,0
H03,B-,37,0
H03,AB+,37,0
H03,AB-,37,0
H04,O+,37,4
H04,O-,37,0
H04,A+,37,0
H04,A-,37,0
H04,B+,37,0
H04,B-,37,0
H04,AB+,37,0
H04,AB-,37,0
H05,O+,37,7
H05,O-,37,2
H05,A+,37,0
H05,A-,37,0
H05,B+,37,0
H05,B-,37,0
H05,AB+,37,0
H05,AB-,37,0
H06,O+,37,0
H06,O-,37,1
H06,A+,37,1
H06,A-,37,0
H06,B+,37,0
H06,B-,37,0
H06,AB+,37,0
H06,AB-,37,0
H07,O+,37,2
H07,O-,37,0
H07,A+,37,1
H07,A-,37,0
H07,B+,37,0
H07,B-,37,0
H07,AB+,37,0
H07,AB-,37,0
H08,O+,37,0
H08,O-,37,0
H08,A+,37,0
H08,A-,37,0
H08,B+,37,0
H08,B-,37,0
H08,AB+,37,0
H08,AB-,37,0
H01,O+,38,5
H01,O-,38,0
H01,A+,38,1
H01,A-,38,0
H01,B+,38,3
H01,B-,38,0
H01,AB+,38,0
H01,AB-,38,0
H02,O+,38,1
H02,O-,38,0
H02,A+,38,3
H02,A-,38,0
H02,B+,38,1
H02,B-,38,0
H02,AB+,38,0
H02,AB-,38,0
H03,O+,38,3
H03,O-,38,1
H03,A+,38,1
H03,A-,38,0
H03,B+,38,0
H03,B-,38,0
H03,AB+,38,0
H03,AB-,38,0
H04,O+,38,0
H04,O-,38,0
H04,A+,38,2
H04,A-,38,0
H04,B+,38,1
H04,B-,38,0
H04,AB+,38,0
H04,AB-,38,0
H05,O+,38,1
H05,O-,38,0
H05,A+,38,1
H05,A-,38,1
H05,B+,38,0
H05,B-,38,0
H05,AB+,38,0
H05,AB-,38,0
H06,O+,38,2
H06,O-,38,0
H06,A+,38,1
H06,A-,38,0
H06,B+,38,0
H06,B-,38,0
H06,AB+,38,0
H06,AB-,38,0
H07,O+,38,2
H07,O-,38,0
H07,A+,38,0
H07,A-,38,0
H07,B+,38,1
H07,B-,38,0
H07,AB+,38,1
H07,AB-,38,0
H08,O+,38,3
H08,O-,38,0
H08,A+,38,1
H08,A-,38,0
H08,B+,38,0
H08,B-,38,0
H08,AB+,38,0
H08,AB-,38,0
H01,O+,39,3
H01,O-,39,0
H01,A+,39,1
H01,A-,39,0
H01,B+,39,0
H01,B-,39,0
H01,AB+,39,0
H01,AB-,39,0
H02,O+,39,4
H02,O-,39,0
H02,A+,39,2
H02,A-,39,0
H02,B+,39,0
H02,B-,39,0
H02,AB+,39,1
H02,AB-,39,0
H03,O+,39,4
H03,O-,39,1
H03,A+,39,1
H03,A-,39,0
H03,B+,39,0
H03,B-,39,0
H03,AB+,39,0
H03,AB-,39,0
H04,O+,39,3
H04,O-,39,0
H04,A+,39,0
H04,A-,39,0
H04,B+,39,0
H04,B-,39,0
H04,AB+,39,0
H04,AB-,39,0
H05,O+,39,3
H05,O-,39,0
H05,A+,39,0
H05,A-,39,1
H05,B+,39,0
H05,B-,39,0
H05,AB+,39,0
H05,AB-,39,1
H06,O+,39,2
H06,O-,39,0
H06,A+,39,0
H06,A-,39,0
H06,B+,39,1
H06,B-,39,0
H06,AB+,39,0
H06,AB-,39,0
H07,O+,39,3
H07,O-,39,0
H07,A+,39,1
H07,A-,39,0
H07,B+,39,0
H07,B-,39,0
H07,AB+,39,1
H07,AB-,39,0
H08,O+,39,3
H08,O-,39,0
H08,A+,39,1
H08,A-,39,0
H08,B+,39,0
H08,B-,39,0
H08,AB+,39,0
H08,AB-,39,0
H01,O+,40,8
H01,O-,40,1
H01,A+,40,3
H01,A-,40,0
H01,B+,40,0
H01,B-,40,0
H01,AB+,40,0
H01,AB-,40,0
H02,O+,40,3
H02,O-,40,0
H02,A+,40,2
H02,A-,40,0
H02,B+,40,2
H02,B-,40,0
H02,AB+,40,0
H02,AB-,40,0
H03,O+,40,1
H03,O-,40,0
H03,A+,40,2
H03,A-,40,0
H03,B+,40,1
H03,B-,40,0
H03,AB+,40,0
H03,AB-,40,0
H04,O+,40,3
H04,O-,40,0
H04,A+,40,1
H04,A-,40,0
H04,B+,40,0
H04,B-,40,0
H04,AB+,40,0
H04,AB-,40,0
H05,O+,40,3
H05,O-,40,1
H05,A+,40,1
H05,A-,40,0
H05,B+,40,0
H05,B-,40,0
H05,AB+,40,0
H05,AB-,40,1
H06,O+,40,0
H06,O-,40,0
H06,A+,40,3
H06,A-,40,0
H06,B+,40,0
H06,B-,40,0
H06,AB+,40,0
H06,AB-,40,0
H07,O+,40,2
H07,O-,40,0
H07,A+,40,1
H07,A-,40,0
H07,B+,40,0
H07,B-,40,0
H07,AB+,40,0
H07,AB-,40,0
H08,O+,40,0
H08,O-,40,0
H08,A+,40,0
H08,A-,40,0
H08,B+,40,0
H08,B-,40,0
H08,AB+,40,0
H08,AB-,40,0
H01,O+,41,2
H01,O-,41,1
H01,A+,41,4
H01,A-,41,0
H01,B+,41,1
H01,B-,41,0
H01,AB+,41,0
H01,AB-,41,0
H02,O+,41,2
H02,O-,41,0
H02,A+,41,2
H02,A-,41,1
H02,B+,41,0
H02,B-,41,0
H02,AB+,41,0
H02,AB-,41,0
H03,O+,41,5
H03,O-,41,0
H03,A+,41,1
H03,A-,41,0
H03,B+,41,0
H03,B-,41,0
H03,AB+,41,0
H03,AB-,41,0
H04,O+,41,1
H04,O-,41,0
H04,A+,41,0
H04,A-,41,0
H04,B+,41,0
H04,B-,41,0
H04,AB+,41,0
H04,AB-,41,0
H05,O+,41,2
H05,O-,41,0
H05,A+,41,0
H05,A-,41,1
H05,B+,41,0
H05,B-,41,0
H05,AB+,41,0
H05,AB-,41,0
H06,O+,41,2
H06,O-,41,0
H06,A+,41,2
H06,A-,41,0
H06,B+,41,0
H06,B-,41,0
H06,AB+,41,0
H06,AB-,41,0
H07,O+,41,4
H07,O-,41,0
H07,A+,41,1
H07,A-,41,0
H07,B+,41,0
H07,B-,41,0
H07,AB+,41,0
H07,AB-,41,0
H08,O+,41,2
H08,O-,41,1
H08,A+,41,0
H08,A-,41,0
H08,B+,41,0
H08,B-,41,0
H08,AB+,41,0
H08,AB-,41,0
H01,O+,42,5
H01,O-,42,0
H01,A+,42,2
H01,A-,42,0
H01,B+,42,1
H01,B-,42,0
H01,AB+,42,1
H01,AB-,42,0
H02,O+,42,5
H02,O-,42,0
H02,A+,42,0
H02,A-,42,0
H02,B+,42,0
H02,B-,42,0
H02,AB+,42,0
H02,AB-,42,0
H03,O+,42,4
H03,O-,42,0
H03,A+,42,2
H03,A-,42,0
H03,B+,42,0
H03,B-,42,0
H03,AB+,42,1
H03,AB-,42,0
H04,O+,42,2
H04,O-,42,1
H04,A+,42,1
H04,A-,42,0
H04,B+,42,1
H04,B-,42,0
H04,AB+,42,1
H04,AB-,42,0
H05,O+,42,1
H05,O-,42,0
H05,A+,42,1
H05,A-,42,0
H05,B+,42,1
H05,B-,42,0
H05,AB+,42,0
H05,AB-,42,0
H06,O+,42,1
H06,O-,42,0
H06,A+,42,2
H06,A-,42,0
H06,B+,42,1
H06,B-,42,0
H06,AB+,42,0
H06,AB-,42,0
H07,O+,42,0
H07,O-,42,0
H07,A+,42,2
H07,A-,42,0
H07,B+,42,0
H07,B-,42,0
H07,AB+,42,0
H07,AB-,42,0
H08,O+,42,4
H08,O-,42,0
H08,A+,42,0
H08,A-,42,0
H08,B+,42,0
H08,B-,42,0
H08,AB+,42,0
H08,AB-,42,0
H01,O+,43,4
H01,O-,43,0
H01,A+,43,2
H01,A-,43,0
H01,B+,43,0
H01,B-,43,1
H01,AB+,43,2
H01,AB-,43,0
H02,O+,43,3
H02,O-,43,2
H02,A+,43,6
H02,A-,43,0
H02,B+,43,1
H02,B-,43,0
H02,AB+,43,0
H02,AB-,43,0
H03,O+,43,4
H03,O-,43,0
H03,A+,43,1
H03,A-,43,0
H03,B+,43,0
H03,B-,43,0
H03,AB+,43,0
H03,AB-,43,0
H04,O+,43,3
H04,O-,43,0
H04,A+,43,0
H04,A-,43,0
H04,B+,43,1
H04,B-,43,0
H04,AB+,43,0
H04,AB-,43,0
H05,O+,43,4
H05,O-,43,0
H05,A+,43,0
H05,A-,43,0
